GTIN,Quelle
4018462161623,data_nature
4018462441602,data_nature
4018462160275,data_nature
4018462411568,data_nature
4018462411063,data_nature
4018462441008,data_nature
4018462441206,data_nature
4018462441800,data_nature
4018462416006,data_nature
4018462416501,data_nature
4018462416709,data_nature
4018462417553,data_nature
4018462416358,data_nature
4018462157206,data_nature
4018462157107,data_nature
4018462158203,data_nature
4018462157305,data_nature
4018462157510,data_nature
4018462416020,data_nature
4018462417409,data_nature
4018462160374,data_nature
5060270121855,data_nature
5060270121848,data_nature
5060270122050,data_nature
5060270121862,data_nature
5060270121879,data_nature
5060270121886,data_nature
5060270121893,data_nature
5060270121909,data_nature
5060270123880,data_nature
5060270122456,data_nature
5060270124283,data_nature
5060270124672,data_nature
5060270124559,data_nature
5060270125136,data_nature
5060270125075,data_nature
8711542050393,ecoinform
8711542050386,ecoinform
8711542000947,ecoinform
8718481611661,ecoinform
8718481611654,data_nature
8718481612200,ecoinform
8718481612378,data_nature
8718481612484,ecoinform
8718481612323,data_nature
8718481612330,data_nature
8718481612354,data_nature
8718481612347,data_nature
8718481611739,data_nature
4028719100305,ecoinform
4028719613010,ecoinform
4028719613027,ecoinform
4028719613034,ecoinform
4028719100411,ecoinform
4028719783034,ecoinform
4028719773004,ecoinform
4028719663008,ecoinform
 4028719653009,ecoinform
 4028719653016,ecoinform
4028719653023,ecoinform
4028719120426,ecoinform
4028719613409,ecoinform
4028719200128,ecoinform
4028719613157,ecoinform
4028719613140,ecoinform
4028719613928,ecoinform
4028719201125,ecoinform
4028719613430,ecoinform
4028719613607,ecoinform
4028719613485,ecoinform
4028719204102,ecoinform
4028719613119,ecoinform
4028719613188,ecoinform
4028719613195,ecoinform
4028719613812,ecoinform
42045120,ecoinform
4028719613287,ecoinform
4028719613256,ecoinform
4028719206120,ecoinform
4028719206137,ecoinform
4028719206144,ecoinform
4028719613249,ecoinform
4028719613294,ecoinform
4028719613881,ecoinform
4028719613850,ecoinform
4028719633438,ecoinform
4028719633124,ecoinform
4028719633421,ecoinform
4028719633186,ecoinform
4028719633810,ecoinform
4028719215191,ecoinform
4028719220119,ecoinform
4028719653153,ecoinform
4028719653146,ecoinform
4028719221000,ecoinform
4028719653214,ecoinform
4028719653443,ecoinform
4028719653436,ecoinform
4028719653467,ecoinform
4028719653122,ecoinform
4028719653504,ecoinform
4028719222168,ecoinform
4028719653603,ecoinform
4028719653139,ecoinform
4028719653412,ecoinform
4028719653429,ecoinform
4028719653184,ecoinform
4028719653191,ecoinform
4028719653818,ecoinform
4028719653177,ecoinform
4028719653207,ecoinform
4028719225350,ecoinform
4028719653375,ecoinform
4028719653252,ecoinform
4028719653221,ecoinform
4028719228016,ecoinform
4028719228054,ecoinform
4028719230224,ecoinform
4028719643147,ecoinform
4028719643437,ecoinform
4028719643703,ecoinform
4028719234000,ecoinform
4028719643185,ecoinform
4028719643819,ecoinform
4028719643260,ecoinform
4028719643451,ecoinform
4028719242135,ecoinform
4028719673182,ecoinform
4028719673199,ecoinform
4028719246201,ecoinform
4028719252103,ecoinform
4028719253100,ecoinform
4028719255128,ecoinform
4028719663152,ecoinform
4028719663107,ecoinform
4028719663145,ecoinform
4028719663435,ecoinform
4028719302129,ecoinform
4028719663121,ecoinform
4028719663183,ecoinform
4028719663190,ecoinform
4028719663176,ecoinform
4028719307100,ecoinform
4028719402102,ecoinform
4028719403109,ecoinform
4028719633001,ecoinform
4028719773479,ecoinform
4028719510012,ecoinform
4028719510029,ecoinform
4028719510036,ecoinform
4028719510067,ecoinform
4028719510074,ecoinform
4028719510081,ecoinform
4028719510098,ecoinform
4028719510104,ecoinform
4028719510159,ecoinform
4028719510166,ecoinform
4028719510173,ecoinform
4028719623408,ecoinform
4028719623156,ecoinform
4028719623439,ecoinform
4028719623125,ecoinform
4028719623187,ecoinform
4028719623811,ecoinform
4028719623170,ecoinform
4028719623477,ecoinform
4028719606104,ecoinform
4028719606203,ecoinform
4028719613867,ecoinform
4028719623194,ecoinform
4028719633131,ecoinform
4028719653634,ecoinform
4028719653658,ecoinform
4028719653689,ecoinform
4028719653696,ecoinform
4028719700741,ecoinform
4028719710009,ecoinform
4028719644007,ecoinform
4028719773523,ecoinform
4028719813113,ecoinform
4028719821101,ecoinform
4028719825154,ecoinform
4028719826014,ecoinform
4028719830608,ecoinform
4028719835122,ecoinform
4028719845114,ecoinform
4028719855120,ecoinform
4028719866010,ecoinform
4028719895126,ecoinform
4028719962101,ecoinform
4019838090011,data_nature
4019838090042,data_nature
4019838090066,data_nature
4019838090127,data_nature
4019838090134,data_nature
4019838090141,data_nature
4019838090196,data_nature
4019838090202,data_nature
4019838090219,data_nature
4019838090226,data_nature
4019838090233,data_nature
4019838090240,data_nature
4019838090257,data_nature
4019838090264,data_nature
4019838090288,data_nature
4019838090295,data_nature
4019838090301,data_nature
4019838090325,data_nature
4019838090370,data_nature
4019838090387,data_nature
4019838090424,data_nature
4019838090936,data_nature
4019838090943,data_nature
4019838090998,data_nature
4019838092237,data_nature
4019838092251,data_nature
4019838092411,data_nature
4019838092435,data_nature
4019838090271,data_nature
4019838090035,data_nature
4019838090073,data_nature
4019838090097,data_nature
4019838092206,data_nature
4019838092404,data_nature
4019838090981,data_nature
4019838090103,data_nature
4019838092244,data_nature
4019838092176,data_nature
4019838090332,data_nature
4000345071983,ecoinform
4000345072249,ecoinform
4000345072676,ecoinform
4000345072768,ecoinform
4000345082064,ecoinform
4000345088776,ecoinform
4000345072508,ecoinform
4000345071815,ecoinform
4000345073147,ecoinform
4000345073178,ecoinform
4000345073185,ecoinform
4000345060512,ecoinform
4000345072522,ecoinform
4000345056072,ecoinform
4000345056010,ecoinform
4000345056003,ecoinform
4000345071709,ecoinform
4000345071716,ecoinform
4000345071723,ecoinform
4000345071761,ecoinform
4000345072591,ecoinform
4000345072560,ecoinform
4000345072584,ecoinform
4000345072607,ecoinform
4000345072102,ecoinform
4000345072119,ecoinform
4000345072133,ecoinform
4000345072126,ecoinform
4000345072225,ecoinform
4000345072232,ecoinform
4000345072188,ecoinform
4000345072140,ecoinform
4000345071907,ecoinform
4000345071914,ecoinform
4000345071945,ecoinform
4000345071952,ecoinform
4000345088769,ecoinform
4000345072317,ecoinform
4000345071938,ecoinform
4000345071921,ecoinform
4000345072553,ecoinform
4000345072546,ecoinform
4000345072638,ecoinform
4260067150520,ecoinform
4260067150728,ecoinform
4260067150629,ecoinform
4260067150568,ecoinform
4260067150575,ecoinform
4260067150551,ecoinform
4260067150940,ecoinform
4260067150964,ecoinform
4260067150957,ecoinform
4260067150971,ecoinform
4260067152364,ecoinform
4260067152371,ecoinform
4260067150612,ecoinform
4260067150711,ecoinform
3425474304091,ecoinform
3425474304022,ecoinform
3425474304015,ecoinform
3425474304039,ecoinform
3425474304107,ecoinform
3425474304145,ecoinform
7503010108061,data_nature
7503011006090,data_nature
7503011006236,data_nature
7503011006052,data_nature
7503011006083,data_nature
7503011006069,data_nature
7503011006489,data_nature
7503011006540,data_nature
4260004182768,ecoinform
4260004182775,ecoinform
4260004183192,ecoinform
4260004183215,ecoinform
4260004183185,ecoinform
4260004181167,ecoinform
4260004181174,ecoinform
4260004183925,ecoinform
4260004183932,ecoinform
4260004183949,ecoinform
4260004184236,ecoinform
4260004184243,ecoinform
4260004184199,ecoinform
4260004184212,ecoinform
4260004183994,ecoinform
4260004184007,ecoinform
4260004182782,ecoinform
4260004182799,ecoinform
4260004184069,ecoinform
4260004182751,ecoinform
4260004183697,ecoinform
4260004181051,ecoinform
4260004181068,ecoinform
4260004183000,ecoinform
4260004182546,ecoinform
4260004182553,ecoinform
4260004182560,ecoinform
4260004182577,ecoinform
4260004183420,ecoinform
4260004183437,ecoinform
4260004183734,ecoinform
4260004180016,ecoinform
4260004182850,ecoinform
4260004183413,ecoinform
4260004183031,ecoinform
4260004183109,ecoinform
4260004183963,ecoinform
4260004183277,ecoinform
4260004183062,ecoinform
4260004183703,ecoinform
4260004183680,ecoinform
4260004183055,ecoinform
4260378270627,data_nature
4260378271679,data_nature
4260378270078,data_nature
4260378270344,data_nature
4260378270306,data_nature
4260378271136,data_nature
4260378271143,data_nature
4260378271150,data_nature
4260378271167,data_nature
4260378271174,data_nature
4260378270863,data_nature
4260378270788,data_nature
4260378270832,data_nature
4260378270764,data_nature
4260378270801,data_nature
4260378271181,data_nature
4260378271907,data_nature
4260378271310,data_nature
4260378271853,data_nature
4260378271624,data_nature
4260378271501,data_nature
4260378271563,data_nature
4260378271648,data_nature
4260378271686,data_nature
4260296937299,ecoinform
4260296936667,ecoinform
4260296936681,data_nature
4260296937008,ecoinform
9005835312299,data_nature
9005835312176,data_nature
9005835312312,data_nature
9005835312671,data_nature
9005835313128,data_nature
9005835312930,data_nature
3700566452400,ecoinform
3700566452417,ecoinform
3700566452493,ecoinform
3700566452653,ecoinform
3700566452660,ecoinform
3700566452097,ecoinform
3700566453063,ecoinform
3700566453094,ecoinform
3700566453117,ecoinform
3700566453131,ecoinform
3700566453179,ecoinform
3700566453247,ecoinform
3700566452516,ecoinform
4260086780159,data_nature
4260086780166,data_nature
4260086780197,data_nature
4260086780517,ecoinform
4260086780562,data_nature
4260086780173,data_nature
4260086780500,data_nature
4260086780593,data_nature
3301597002604,data_nature
3301597002581,data_nature
3301594001570,data_nature
3301594002836,data_nature
3301591004420,data_nature
3301592000490,data_nature
3301591002402,data_nature
3301597002666,data_nature
3301591002266,data_nature
3301594002560,data_nature
3301594002577,data_nature
3301594002584,data_nature
3301591002358,data_nature
3301591002204,data_nature
3301591002242,data_nature
3301591002341,data_nature
3301592000537,data_nature
3301592000568,data_nature
3301593000253,data_nature
5908268768128,data_nature
5908268768098,data_nature
5902768064308,data_nature
5902565210175,data_nature
5902565210427,data_nature
5902565210199,data_nature
4012824000360,data_nature
4012824000391,data_nature
4012824000001,data_nature
4012824000025,data_nature
4012824000049,data_nature
4012824000063,data_nature
4012824000087,data_nature
4012824000100,data_nature
4012824000124,data_nature
4012824000148,data_nature
4012824000162,data_nature
4012824000186,data_nature
4012824000209,data_nature
4012824020221,data_nature
4012824020238,data_nature
4012824020245,data_nature
4007749702338,data_nature
4007749702376,data_nature
4007749702703,data_nature
4007749702680,data_nature
4270000766961,data_nature
4260370432429,data_nature
4260370432443,data_nature
4260370433525,data_nature
4260370433501,data_nature
4260370432504,data_nature
4260370432283,data_nature
4260370432184,data_nature
4260370435017,data_nature
4260370435055,data_nature
4260370436632,data_nature
4260370437288,data_nature
4260370437264,data_nature
4260370437561,data_nature
4260370437523,data_nature
4260370437622,data_nature
4260370437608,data_nature
4260370437486,data_nature
4260370437462,data_nature
4260370437325,data_nature
4260370437301,data_nature
4260370437882,data_nature
4260370437363,data_nature
4260370437769,data_nature
4260370437240,data_nature
4260370437745,data_nature
4260370437509,data_nature
4260370437684,data_nature
4260370437721,data_nature
4260370437783,data_nature
4260370437400,data_nature
4260370437387,data_nature
4260370437424,data_nature
4260370437448,data_nature
3283950927598,data_nature
3283950927628,data_nature
3283950927413,data_nature
3283950927437,data_nature
3283950928250,data_nature
3283950928236,data_nature
3283950928199,data_nature
3283950912785,data_nature
3283950912808,data_nature
3283950912792,data_nature
3283950912815,data_nature
3283950912822,data_nature
3283950912730,data_nature
3283950912655,data_nature
3283950912679,data_nature
3283950920858,data_nature
3283950919890,data_nature
3283950927130,data_nature
3283950927154,data_nature
3283950927178,data_nature
3283950912662,data_nature
3283950924511,data_nature
3283950924535,data_nature
3283950925907,data_nature
